17:48:49.910 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:48:50.281 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
17:48:50.283 [main] INFO  biblio.service.impl.BibliothequeImpl - restituerLivre appelé avec en paramètres : [6, 4]
17:48:50.287 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [6]
17:48:50.297 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 7, 5]
17:48:50.306 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 8, 5]
17:48:50.315 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 9, 5]
17:48:50.323 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 10, 5]
17:48:50.345 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
17:48:50.364 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:48:50.367 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:48:50.367 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:48:50.374 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant2 prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:48:50.378 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin2 prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:48:50.388 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
17:48:50.396 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
17:48:50.414 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:48:50.414 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:48:50.414 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:48:50.417 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:48:50.424 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:48:50.432 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:48:50.443 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:48:50.443 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:48:50.443 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:48:50.443 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:48:50.452 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:48:50.457 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:48:50.463 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:48:50.467 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:48:50.471 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:48:50.480 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:48:50.484 [main] INFO  biblio.service.impl.BibliothequeImpl - getMaxLivreIdentique appelé avec en paramètres : []
17:49:15.499 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Stupeur et tremblements auteur=Amélie Nothomb anneeParution=1999]
17:49:15.685 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:49:15.833 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.845 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Stupeur et tremblements auteur=Amélie Nothomb anneeParution=1999]
17:49:15.862 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.871 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:15.935 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.947 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.951 [main] INFO  biblio.service.impl.BibliothequeImpl - modifierAdherent appelé avec en paramètres : [nom=Dupont prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:15.961 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.968 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.972 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:15.981 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.984 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:15.990 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:15.997 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:16.002 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:16.005 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:16.012 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:16.024 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durand prenom=Georges tel=0136253610 email=georges.durand@gmail.com]
17:49:16.037 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:16.046 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:16.049 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:49:16.053 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:49:16.059 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [8]
17:49:16.096 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.218 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.235 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.455 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.474 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.478 [main] INFO  biblio.service.impl.BibliothequeImpl - modifierAdherent appelé avec en paramètres : [nom=Dupont prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.493 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.501 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.505 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.512 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.514 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.521 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.617 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.626 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.631 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.646 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.661 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durand prenom=Georges tel=0136253610 email=georges.durand@gmail.com]
17:59:09.668 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.675 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.678 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:09.684 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:09.688 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [6]
17:59:09.716 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.170 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Stupeur et tremblements auteur=Amélie Nothomb anneeParution=1999]
17:59:10.185 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.191 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.195 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Stupeur et tremblements auteur=Amélie Nothomb anneeParution=1999]
17:59:10.612 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.612 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.613 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:59:10.623 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [1]
17:59:10.638 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [2]
17:59:10.644 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [3]
17:59:10.659 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.659 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.660 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:59:10.660 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant2 prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:10.667 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin2 prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:59:10.674 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.681 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:59:10.687 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.693 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [6, 4]
17:59:10.701 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [6, 5]
17:59:10.705 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [7, 4]
17:59:10.709 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [8, 4]
17:59:10.715 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [9, 4]
17:59:10.720 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [10, 4]
17:59:10.730 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [11, 4]
17:59:10.736 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [6]
17:59:10.738 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
17:59:10.740 [main] INFO  biblio.service.impl.BibliothequeImpl - restituerLivre appelé avec en paramètres : [6, 4]
17:59:10.742 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [6]
17:59:10.748 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 7, 5]
17:59:10.754 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 8, 5]
17:59:10.766 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 9, 5]
17:59:10.773 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 10, 5]
17:59:10.789 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
17:59:10.800 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.800 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.801 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:59:10.803 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant2 prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:10.806 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin2 prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:59:10.812 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
17:59:10.820 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
17:59:10.830 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.830 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.830 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:59:10.832 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
17:59:10.835 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:59:10.838 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
17:59:10.850 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
17:59:10.851 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
17:59:10.851 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
17:59:10.851 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.854 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:59:10.859 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.863 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:59:10.867 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.869 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
17:59:10.873 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
17:59:10.876 [main] INFO  biblio.service.impl.BibliothequeImpl - getMaxLivreIdentique appelé avec en paramètres : []
15:29:22.921 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
15:29:22.923 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
15:29:22.923 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
15:29:22.948 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [1]
15:29:22.999 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [2]
15:29:23.012 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [3]
15:29:23.075 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
15:29:23.076 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
15:29:23.076 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
15:29:23.099 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant2 prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
15:29:23.124 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin2 prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
15:29:23.151 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
15:29:23.159 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
15:29:23.165 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
15:29:23.173 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [6, 4]
15:29:23.185 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [6, 5]
15:29:23.204 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [7, 4]
15:29:23.209 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [8, 4]
15:29:23.215 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [9, 4]
15:29:23.223 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [10, 4]
15:29:23.233 [main] INFO  biblio.service.impl.BibliothequeImpl - emprunterLivre appelé avec en paramètres : [11, 4]
15:29:23.237 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [6]
15:29:23.242 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
15:29:23.246 [main] INFO  biblio.service.impl.BibliothequeImpl - restituerLivre appelé avec en paramètres : [6, 4]
15:29:23.252 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerLivre appelé avec en paramètres : [6]
15:29:23.263 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 7, 5]
15:29:23.273 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 8, 5]
15:29:23.281 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 9, 5]
15:29:23.290 [main] INFO  biblio.service.impl.BibliothequeImpl - transfererEmprunt appelé avec en paramètres : [4, 10, 5]
15:29:23.318 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [4]
15:29:23.340 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
15:29:23.340 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
15:29:23.340 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
15:29:23.348 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant2 prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
15:29:23.359 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin2 prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
15:29:23.375 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
15:29:23.380 [main] INFO  biblio.service.impl.BibliothequeImpl - retirerAdherent appelé avec en paramètres : [22]
15:29:23.402 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
15:29:23.404 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
15:29:23.404 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
15:29:23.409 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Durant prenom=Pascal tel=0240563412 email=pascal.durant@free.fr]
15:29:23.416 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
15:29:23.421 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterAdherent appelé avec en paramètres : [nom=Martin prenom=Jean tel=0240992345 email=jean.martin@laposte.fr]
15:29:23.431 [main] INFO  biblio.service.impl.BibliothequeImpl - getLivreRepository appelé avec en paramètres : []
15:29:23.431 [main] INFO  biblio.service.impl.BibliothequeImpl - getAdherentRepository appelé avec en paramètres : []
15:29:23.432 [main] INFO  biblio.service.impl.BibliothequeImpl - getEmpruntRepository appelé avec en paramètres : []
15:29:23.432 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=L'�tranger auteur=Albert Camus anneeParution=1942]
15:29:23.438 [main] INFO  biblio.service.impl.BibliothequeImpl - ajouterLivre appelé avec en paramètres : [id=null titre=Tintin au Tibet auteur=Herg� anneeParution=1952]
